acc_x, acc_y, angular_z, stamp, 
0.8389289379119873, 0.4260002374649048, -0.017839614847967696, 1759176328709767047, 
0.27613699436187744, -0.3058042526245117, -0.011226050514694223, 1759176328739766988, 
-0.10193562507629395, 0.08129966259002686, 0.0011204864925958796, 1759176328769798568, 
0.01203852891921997, 0.42800432443618774, -0.009026232536995285, 1759176328800172969, 
-0.04449319839477539, 0.10611993074417114, -0.024809801836948003, 1759176328829878781, 
0.16564548015594482, -0.16476988792419434, 0.014023968808988423, 1759176328860090548, 
-0.16378939151763916, 0.5384156703948975, 0.009860439865775207, 1759176328892087265, 
0.3549010157585144, -0.35910409688949585, 0.0041624698775486295, 1759176328922536147, 
0.2726471424102783, 0.0674857497215271, 0.009988393996552712, 1759176328949073414, 
-0.08758670091629028, 0.38678503036499023, 0.007982784132262537, 1759176328980158159, 
0.3946382999420166, -0.5218412280082703, -0.0002948424674962506, 1759176329010362332, 
-0.140464186668396, 0.17093706130981445, -0.004863013672518101, 1759176329040267107, 
-0.5651941895484924, -0.265422523021698, 0.009183757511527045, 1759176329070377922, 
0.6555554270744324, 0.2571936249732971, 0.04658329142436993, 1759176329100388826, 
-0.13834017515182495, -0.09632325172424316, 0.004792078996089002, 1759176329130744137, 
-0.5125051140785217, -0.4436545968055725, 0.003765575253541197, 1759176329163867545, 
0.7025010585784912, 0.1785023808479309, 0.01782686791676293, 1759176329190483418, 
-0.4196751117706299, 0.010529100894927979, -0.020184418579976403, 1759176329220636919, 
0.10356289148330688, -0.041675865650177, -0.020599419611273508, 1759176329249771762, 
0.38502341508865356, 0.009838223457336426, -0.008877365489270738, 1759176329280751355, 
-0.3287239074707031, -0.02503901720046997, -0.017814194432134816, 1759176329309831502, 
-0.28762829303741455, -0.052409827709198, -0.0015260716535458571, 1759176329340830730, 
0.4479120373725891, 0.622959554195404, 0.0305094897782839, 1759176329371802516, 
-0.3866628408432007, -0.38045549392700195, 0.015102541061953377, 1759176329403965444, 
0.25690996646881104, 0.10671353340148926, 0.028975188221575625, 1759176329441000013, 
-0.22164011001586914, 0.2996361255645752, -0.0019723014674907975, 1759176329471005056, 
-0.41701585054397583, -0.35821080207824707, 6.631783572999921e-05, 1759176329501101680, 
0.39580464363098145, -0.03933906555175781, 0.010470055688288188, 1759176329530806259, 
0.12262648344039917, -0.25945109128952026, -0.010837441928830436, 1759176329564465788, 
-0.4227370619773865, 0.19582676887512207, 0.009345962479499476, 1759176329591345404, 
0.18615347146987915, -0.0990452766418457, 0.02032671430863898, 1759176329621267632, 
-0.2497243881225586, -0.5764545798301697, 0.021520618794058494, 1759176329651403387, 
-0.35984259843826294, 0.3680136203765869, 0.010871774861636652, 1759176329681356927, 
