x, y, theta, stamp, 
-2.916431614330298, -2.94586777315861, -2.5668246791108262, 1277415000000, 
-2.9174886437905627, -2.946552419626128, -2.566823096410271, 1277483000000, 
-2.9190898779029357, -2.94758955902038, -2.5668208863201802, 1277585000000, 
-2.9206637241134685, -2.9486089622251344, -2.566818795225112, 1277687000000, 
-2.9222088650582845, -2.949609775707556, -2.566816698548729, 1277789000000, 
-2.9237106269353808, -2.9505825011750897, -2.56681489472039, 1277891000000, 
-2.9251298812173716, -2.9515017825646015, -2.566813213811837, 1277993000000, 
-2.926548849949432, -2.952420884440317, -2.566811432866739, 1278095000000, 
-2.9279557659598003, -2.9533321833102377, -2.566809904802375, 1278197000000, 
-2.9288790423226314, -2.9539302195092656, -2.5668087853602453, 1278265000000, 
-2.930246725869465, -2.9548161100678727, -2.566807292639263, 1278367000000, 
-2.931597780916947, -2.9556912335828867, -2.566805861696302, 1278469000000, 
-2.9329238800720288, -2.956550198745651, -2.56680454141081, 1278571000000, 
-2.934205581856215, -2.9573804041027203, -2.5668032846674183, 1278673000000, 
-2.935424534646346, -2.958169970377826, -2.5668021199944424, 1278775000000, 
-2.936238806162008, -2.9586974004770368, -2.566801331935912, 1278843000000, 
-2.937462798138381, -2.9594902356795796, -2.5668002913401713, 1278945000000, 
-2.9386630325223284, -2.9602676787773445, -2.5667992150001373, 1279047000000, 
-2.939845785166675, -2.9610337986419775, -2.566798152143977, 1279149000000, 
-2.9409829002047574, -2.961770363118716, -2.5667972889520634, 1279251000000, 
-2.9420816213393093, -2.9624820606962947, -2.5667963847715667, 1279353000000, 
-2.942813703803215, -2.962956262287554, -2.566795718840666, 1279421000000, 
-2.9439138215576617, -2.963668863182307, -2.566794914157658, 1279523000000, 
-2.9449933263349584, -2.9643681139750515, -2.566794099728086, 1279625000000, 
-2.9460566982690928, -2.9650569148476493, -2.566793318413344, 1279727000000, 
-2.9470760812897865, -2.9657172280344852, -2.5667926970106816, 1279829000000, 
-2.948060418986522, -2.9663548385931384, -2.5667920049890167, 1279931000000, 
-2.948716395370601, -2.9667797458533913, -2.5667914715866322, 1279999000000, 
-2.949702091158671, -2.9674182355825507, -2.566790855460838, 1280101000000, 
-2.950669301881941, -2.9680447567437165, -2.5667902380982355, 1280203000000, 
-2.9516226200506477, -2.968662273829798, -2.5667896367363374, 1280305000000, 
-2.952552818334612, -2.9692648185298762, -2.5667890844919525, 1280407000000, 
-2.9534359621500923, -2.9698368871069265, -2.566788556571464, 1280509000000, 
-2.9543211588295955, -2.9704102783186586, -2.5667879896372345, 1280611000000, 
-2.954908567857577, -2.9707907790511294, -2.5667876676471764, 1280679000000, 
-2.9557751386578213, -2.9713521101552933, -2.5667871992744336, 1280781000000, 
-2.95662719806757, -2.971904045207141, -2.5667867383564476, 1280883000000, 
-2.9574676370400605, -2.9724484466068346, -2.5667863108174416, 1280985000000, 
-2.958282988134083, -2.9729766094627963, -2.5667859104793247, 1281087000000, 
