x, y, theta, stamp, 
0.577243762403011, 0.3200710408137979, 0.8476075423935302, 2641189000000, 
0.5919867868506059, 0.3369539930083944, 0.8577090744960942, 2641291000000, 
0.6065691639103, 0.3539810612578737, 0.8678666488459427, 2641393000000, 
0.6209733766860166, 0.3711627862849728, 0.8789093331515063, 2641495000000, 
0.630466728989974, 0.3827106571744598, 0.8865373872921172, 2641563000000, 
0.6445380579652015, 0.40016959197592905, 0.8983372778689998, 2641665000000, 
0.6584036991702427, 0.41778698130463504, 0.9099043518733534, 2641767000000, 
0.6720581978923295, 0.4355617127215527, 0.9216406184437343, 2641869000000, 
0.685481794110171, 0.45350043385953986, 0.937981698303138, 2641971000000, 
0.6942404783387506, 0.46560000086353703, 0.9498456014114961, 2642039000000, 
0.7071202674688557, 0.483940345900464, 0.9665433479889082, 2642141000000, 
0.7197864189318695, 0.5024464947266832, 0.9761936277776119, 2642243000000, 
0.7322667392871536, 0.5210766886610906, 0.9850213027413928, 2642345000000, 
0.7445985414434604, 0.5398031842317735, 0.9931561820762986, 2642447000000, 
0.7567038527063403, 0.5586676516309943, 1.0052046767368772, 2642549000000, 
0.7686434708262716, 0.5776546982309463, 1.0110430303547757, 2642651000000, 
0.7805289119754092, 0.5966832788113031, 1.0147766331945065, 2642753000000, 
0.792346545258029, 0.6157547654438239, 1.0178230147148637, 2642855000000, 
0.800190806730624, 0.6284895844540207, 1.0194191144792428, 2642923000000, 
0.8119311384473306, 0.6476061372852208, 1.0217785616783448, 2643025000000, 
0.8235454130881655, 0.66678684559997, 1.0299058271781394, 2643127000000, 
0.8350139751236656, 0.6860588142926195, 1.0373265822999662, 2643229000000, 
0.8464000687898261, 0.7053884433221359, 1.041515896653263, 2643331000000, 
0.8576099467407451, 0.7248065502513952, 1.0518863234234521, 2643433000000, 
0.8686531280263518, 0.7443282204751583, 1.0576059410167136, 2643535000000, 
0.875983832213266, 0.7573630630483034, 1.0599783251902746, 2643603000000, 
0.8869395469112631, 0.7769420528044518, 1.0616753652570885, 2643705000000, 
0.8978414839075233, 0.7965487059084957, 1.0650359531592506, 2643807000000, 
